"0002815092";"0004534166"
"0001052195";"0002768611"
"0002635376";"0002901199"
"0004070001";"0004707615"
"0001795113";"0003729732"
"0000844035";"0001034816"
"0003122779";"0005069984"
"0003292083";"0004775583"
"0003442807";"0004769012"
"0000914875";"0003229020"
"0002965849";"0004898777"
"0003432203";"0004343500"
"0002391755";"0002589299"
"0002828674";"0005089917"
"0004288974";"0004328567"
"0000345513";"0002220134"
"0001805155";"0004922054"
"0001969336";"0003038528"
"0001626472";"0003717152"
"0003244732";"0004628759"
"0001344094";"0002109737"
"0003838175";"0004419586"
"0004162981";"0004590439"
"0001891196";"0002605739"
"0001020096";"0004783872"
"0002693941";"0002817517"
"0003448285";"0004731498"
"0003015779";"0003492003"
"0003606631";"0004577797"
"0002805694";"0004301148"
"0003063912";"0004962312"
"0000902881";"0004922054"
"0002797666";"0002955840"
"0004016527";"0004444909"
"0002109737";"0003954833"
"0001077833";"0001147610"
"0003180437";"0004720675"
"0001777437";"0001891196"
"0003049590";"0003908848"
"0003014816";"0003879323"
"0001010190";"0004497094"
"0001150050";"0002453700"
"0002996868";"0004094323"
"0002367002";"0002982254"
"0002135496";"0002874714"
"0001062124";"0001617815"
"0002333752";"0003687375"
"0003465389";"0005159297"
"0003465389";"0003989698"
"0000713452";"0001758754"
"0001034816";"0003404857"
"0002817517";"0003219278"
"0002605739";"0002624235"
"0001934668";"0002283734"
"0004211219";"0004743458"
"0000918120";"0002438730"
"0001692543";"0003117393"
"0000345513";"0004614143"
"0003102350";"0004334517"
"0001066547";"0002643949"
"0002538501";"0005168623"
"0002768611";"0002828674"
"0002411412";"0003015779"
"0000757125";"0004211219"
"0002790730";"0003361165"
"0000956691";"0002187715"
"0000748631";"0002635376"
"0001617815";"0001805155"
"0002275462";"0004343500"
"0002292708";"0003965619"
"0000820345";"0001662880"
"0001150050";"0001645146"
"0003413630";"0004859636"
"0001662880";"0002538501"
"0001891196";"0004556201"
"0001604083";"0003301623"
"0001147610";"0003180437"
"0004577797";"0004975442"
"0004334517";"0004688998"
"0004600802";"0004628759"
"0003153976";"0004876996"
"0000049340";"0002422642"
"0002969533";"0003049590"
"0000860082";"0004034161"
"0000914875";"0004461350"
"0004165030";"0004905684"
"0001294541";"0003280224"
"0000934228";"0002333752"
"0001262462";"0004375921"
"0002563074";"0004053571"
"0001629704";"0001934668"
"0004094323";"0004483900"
"0002453700";"0004144274"
"0003373024";"0004534166"
"0001317861";"0003422937"
"0000790949";"0001626472"
"0001649800";"0003264992"
"0001683240";"0002352791"
"0001133010";"0004024847"
"0002035549";"0004881224"
"0001775138";"0002617592"
"0000748631";"0005136964"
"0004343500";"0004762035"
"0003541667";"0005148926"
"0000926219";"0003194750"
"0002394281";"0003865330"
"0003280224";"0004842189"
"0002965849";"0003619062"
"0002624235";"0004012665"
"0002847495";"0004818384"
"0001664604";"0002797666"
"0003275654";"0005013929"
"0002220134";"0002523395"
"0003306279";"0004707615"
"0004614143";"0004946705"
"0001645146";"0003924795"
"0003413630";"0003773404"
"0001827672";"0001859787"
"0001099339";"0001604083"
"0003619062";"0003978441"
"0000696346";"0005089917"
"0004922054";"0005013929"
"0003879323";"0003939676"
"0002666183";"0004937428"
"0001110356";"0003500335"
"0000151008";"0002348164"
"0001917652";"0002635376"
"0001890411";"0005109449"
